time,satellite,observer_location,elevation_deg,azimuth_deg,distance_km,lat_subpoint,lon_subpoint,height_km,x_ecef_km,y_ecef_km,z_ecef_km
2026-01-27 16:15:30,STARLINK-2449,恆春半島,29.39,159.91,998.9,15.16,123.31,545.42,6504.3,1558.32,1783.6
2026-01-27 16:15:30,STARLINK-2465,恆春半島,0.11,234.87,2672.32,7.94,102.16,542.94,6796.13,-915.15,933.14
2026-01-27 16:15:30,STARLINK-2491,東北角,2.56,48.59,2430.36,37.34,141.29,548.45,4713.51,2877.06,4168.27
2026-01-27 16:15:30,STARLINK-2569,恆春半島,21.68,211.34,1221.97,13.82,115.71,545.53,6693.13,688.94,1627.2
2026-01-27 16:15:30,STARLINK-2692,澎湖,0.95,239.44,2587.0,11.28,100.43,545.02,6702.41,-1108.92,1329.26
2026-01-27 16:15:30,STARLINK-30039,恆春半島,25.62,212.07,1114.63,14.84,116.18,555.51,6667.02,741.86,1748.33
2026-01-27 16:15:30,STARLINK-30072,北海岸,12.4,337.8,1681.6,37.78,115.01,558.88,5477.31,495.51,4214.85
2026-01-27 16:15:30,STARLINK-30084,東北角,6.97,40.58,2064.8,37.43,135.99,560.58,4962.45,2431.83,4182.95
2026-01-27 16:15:30,STARLINK-30119,澎湖,2.03,251.83,2509.39,15.59,98.69,558.34,6561.46,-1291.11,1836.76
2026-01-27 16:15:30,STARLINK-30154,東北角,20.31,48.74,1300.05,31.43,130.9,559.46,5537.72,2129.81,3584.35
2026-01-27 16:15:30,STARLINK-30169,綠島蘭嶼,0.67,108.67,2647.26,14.03,143.35,556.38,5614.16,3715.9,1656.38
2026-01-27 16:15:30,STARLINK-30171,澎湖,8.19,281.07,1962.24,25.68,101.83,557.0,6200.58,-869.91,2972.67
2026-01-27 16:15:30,STARLINK-30186,恆春半島,18.12,180.91,1382.0,11.02,120.57,555.92,6690.96,1268.77,1300.61
2026-01-27 16:15:30,STARLINK-30187,恆春半島,11.31,167.12,1743.15,7.98,123.93,556.82,6663.7,1672.92,940.4
2026-01-27 16:15:30,STARLINK-30219,北海岸,10.88,336.03,1777.93,38.38,114.02,559.65,5441.79,397.49,4271.77
2026-01-27 16:15:30,STARLINK-30250,北海岸,43.39,352.08,777.89,29.85,120.76,557.59,5919.87,1141.33,3418.15
2026-01-27 16:15:30,STARLINK-30287,恆春半島,54.07,241.77,675.27,20.41,117.67,558.11,6448.35,887.25,2388.99
2026-01-27 16:15:30,STARLINK-30315,東北角,18.98,58.83,1353.41,30.15,132.51,559.3,5548.34,2314.87,3451.22
2026-01-27 16:15:30,STARLINK-30325,東北角,33.24,62.76,939.96,27.85,128.54,559.96,5822.76,1968.94,3208.06
2026-01-27 16:15:30,STARLINK-30335,東北角,63.57,82.5,617.79,25.28,124.49,558.69,6079.4,1588.25,2929.88
2026-01-27 16:15:30,STARLINK-30348,東北角,0.37,55.48,2691.07,36.11,145.27,560.7,4582.41,3254.24,4056.65
2026-01-27 16:15:30,STARLINK-30511,綠島蘭嶼,35.05,138.23,901.57,18.02,125.74,557.21,6349.87,1808.87,2116.14
2026-01-27 16:15:30,STARLINK-30519,綠島蘭嶼,2.56,131.23,2454.56,8.27,137.05,558.64,6107.3,3140.23,976.0
2026-01-27 16:15:30,STARLINK-30555,綠島蘭嶼,40.95,133.46,693.25,19.59,124.84,474.44,6243.74,1672.91,2267.64
2026-01-27 16:15:30,STARLINK-30612,北海岸,36.09,336.66,759.12,29.92,119.16,474.82,5874.51,963.34,3384.17
2026-01-27 16:15:30,STARLINK-30708,綠島蘭嶼,9.81,120.79,1639.2,15.2,133.58,472.63,6056.89,2663.43,1770.07
2026-01-27 16:15:30,STARLINK-30710,澎湖,0.91,314.63,2410.83,36.98,101.35,476.65,5432.65,-808.91,4088.35
2026-01-27 16:15:30,STARLINK-30713,綠島蘭嶼,33.06,93.25,807.81,22.21,127.58,474.19,6051.03,1935.19,2559.84
2026-01-27 16:15:30,STARLINK-30714,東北角,58.31,44.9,553.24,26.72,123.92,476.95,5950.65,1491.43,3049.39
2026-01-27 16:15:30,STARLINK-30715,恆春半島,1.11,146.64,2382.32,4.61,131.8,475.0,6336.37,2555.84,530.79
2026-01-27 16:15:30,STARLINK-30776,東北角,22.6,106.41,1197.47,22.09,131.51,548.92,5973.77,2371.68,2575.21
2026-01-27 16:15:30,STARLINK-30783,恆春半島,3.81,208.45,2331.23,4.46,111.53,558.47,6914.03,204.97,518.64
2026-01-27 16:15:30,STARLINK-30787,恆春半島,10.41,201.16,1805.1,8.02,115.4,558.21,6839.04,666.0,944.03
2026-01-27 16:15:30,STARLINK-30842,澎湖,6.3,281.82,2112.68,25.98,100.34,557.37,6160.45,-1028.34,3006.01
2026-01-27 16:15:30,STARLINK-30889,澎湖,34.33,298.34,915.05,26.43,113.44,557.33,6209.88,390.78,3054.01
2026-01-27 16:15:30,STARLINK-30891,恆春半島,54.07,136.79,673.36,19.59,123.12,556.53,6366.32,1502.55,2295.37
2026-01-27 16:15:30,STARLINK-30988,東北角,7.91,37.79,1991.51,37.55,134.68,560.8,5008.63,2314.41,4194.79
2026-01-27 16:15:30,STARLINK-31009,東北角,9.6,36.01,1868.44,37.06,133.27,561.24,5096.79,2204.86,4148.38
2026-01-27 16:15:30,STARLINK-31013,澎湖,7.19,259.71,2038.89,19.54,101.86,556.78,6480.51,-907.05,2289.19
2026-01-27 16:15:30,STARLINK-31123,恆春半島,7.07,153.07,1816.78,8.18,127.67,466.31,6451.89,2075.78,951.23
2026-01-27 16:15:30,STARLINK-31270,東北角,40.95,36.79,705.56,28.55,125.03,483.19,5828.43,1581.59,3246.41
2026-01-27 16:15:30,STARLINK-31309,東北角,0.86,51.19,2442.44,36.7,142.21,486.06,4663.31,2950.2,4069.73
2026-01-27 16:15:30,STARLINK-31342,澎湖,8.78,238.53,1732.93,15.49,106.82,481.98,6607.9,-347.65,1804.25
2026-01-27 16:15:30,STARLINK-31421,澎湖,4.41,237.34,2011.66,13.66,104.85,456.16,6621.08,-576.37,1587.58
2026-01-27 16:15:30,STARLINK-31478,澎湖,9.53,278.52,1675.32,24.89,104.36,479.37,6202.85,-593.39,2854.17
2026-01-27 16:15:30,STARLINK-31518,澎湖,53.17,317.45,580.82,25.71,117.4,473.76,6130.93,813.22,2940.08
2026-01-27 16:15:30,STARLINK-31522,恆春半島,5.72,237.31,1951.49,12.5,106.61,475.63,6685.35,-375.47,1457.95
2026-01-27 16:15:30,STARLINK-31523,澎湖,40.22,263.0,698.77,22.95,114.77,472.04,6294.36,543.01,2639.46
2026-01-27 16:15:30,STARLINK-31533,澎湖,7.01,298.46,1851.69,30.18,103.77,477.05,5905.92,-626.08,3412.93
2026-01-27 16:15:30,STARLINK-31536,澎湖,52.75,269.65,666.98,23.51,115.93,542.7,6320.59,675.16,2728.65
2026-01-27 16:15:30,STARLINK-31606,東北角,10.49,87.64,1484.27,24.88,135.65,428.4,5568.44,2691.01,2833.5
2026-01-27 16:15:30,STARLINK-31701,東北角,20.25,55.96,1075.34,29.56,130.09,447.23,5582.77,2057.26,3333.98
2026-01-27 16:15:30,STARLINK-31734,澎湖,14.47,273.85,1393.77,23.84,107.2,482.19,6278.51,-288.7,2741.07
2026-01-27 16:15:30,STARLINK-31738,澎湖,12.4,295.82,1501.78,28.44,106.94,481.3,6036.19,-303.94,3233.84
2026-01-27 16:15:30,STARLINK-31744,綠島蘭嶼,14.77,121.39,1370.83,16.52,131.38,478.88,6120.94,2415.06,1922.66
2026-01-27 16:15:30,STARLINK-31754,澎湖,11.85,312.4,1535.67,31.74,108.62,482.22,5847.14,-122.97,3574.86
2026-01-27 16:15:30,STARLINK-31785,東北角,24.21,106.74,1009.05,22.55,130.0,475.82,5950.97,2183.46,2598.53
2026-01-27 16:15:30,STARLINK-3183,東北角,37.38,46.53,137579.46,48.6,179.94,135164.81,32116.53,88037.06,106061.33
2026-01-27 16:15:30,STARLINK-31835,北海岸,6.27,330.01,1907.26,38.8,111.29,476.58,5357.84,136.73,4259.98
2026-01-27 16:15:30,STARLINK-31841,東北角,2.97,58.89,1957.14,32.71,139.07,389.93,4983.23,2784.53,3624.43
2026-01-27 16:15:30,STARLINK-31845,北海岸,13.2,329.35,1447.41,35.26,114.13,477.29,5597.92,420.56,3922.52
2026-01-27 16:15:30,STARLINK-31846,北海岸,7.04,333.05,1879.96,39.02,112.39,489.38,5347.84,238.75,4288.43
2026-01-27 16:15:30,STARLINK-31861,東北角,32.87,109.15,826.67,22.97,127.96,483.91,6014.17,1966.44,2646.92
2026-01-27 16:15:30,STARLINK-31872,澎湖,2.02,291.66,2311.69,29.4,98.54,482.3,5874.37,-1170.62,3334.18
2026-01-27 16:15:30,STARLINK-31898,恆春半島,31.73,161.26,844.28,16.27,122.76,481.94,6424.95,1473.42,1893.88
2026-01-27 16:15:30,STARLINK-31920,北海岸,24.3,321.88,1021.26,31.25,115.88,483.83,5847.55,619.17,3525.75
2026-01-27 16:15:30,STARLINK-31942,東北角,4.04,77.59,2123.27,27.53,141.86,484.59,5170.72,3229.39,3141.56
2026-01-27 16:15:30,STARLINK-31969,綠島蘭嶼,24.51,95.35,1013.7,21.71,129.75,482.75,6001.74,2172.57,2508.18
2026-01-27 16:15:30,STARLINK-32151,東北角,62.51,56.95,531.78,26.11,123.91,476.12,5980.91,1498.63,2984.51
2026-01-27 16:15:30,STARLINK-3232,東北角,4.52,29.46,2226.38,40.85,134.02,541.87,4792.37,2147.71,4492.34
2026-01-27 16:15:30,STARLINK-32411,澎湖,59.73,234.73,543.96,22.23,117.56,475.29,6295.93,853.48,2561.39
2026-01-27 16:15:30,STARLINK-32493,恆春半島,21.59,202.86,1019.82,14.57,117.55,441.8,6546.51,886.94,1688.12
2026-01-27 16:15:30,STARLINK-32597,綠島蘭嶼,8.37,106.74,54060.57,-9.09,-168.96,48975.69,8335.64,54015.44,-8765.67
2026-01-27 16:15:30,STARLINK-32716,澎湖,36.11,305.03,178243.77,41.37,59.94,175697.48,88347.32,-104510.17,120085.42
2026-01-27 16:15:30,STARLINK-32801,澎湖,42.62,304.3,254284.35,40.52,67.75,252268.14,146358.47,-131757.99,167667.13
2026-01-27 16:15:30,STARLINK-3290,東北角,9.68,46.03,1814.61,34.85,135.09,540.73,5149.98,2425.4,3920.44
2026-01-27 16:15:30,STARLINK-32920,恆春半島,18.34,179.55,1130.98,12.89,120.82,441.27,6530.41,1267.56,1495.67
2026-01-27 16:15:30,STARLINK-32921,恆春半島,15.59,188.93,1229.99,12.05,119.17,434.99,6579.3,1081.23,1396.36
2026-01-27 16:15:30,STARLINK-3300,恆春半島,6.08,190.81,2078.65,4.79,117.53,538.07,6831.56,922.73,557.07
2026-01-27 16:15:30,STARLINK-3320,東北角,0.87,58.81,2584.11,34.6,144.82,540.06,4680.1,3268.36,3896.3
2026-01-27 16:15:30,STARLINK-3332,恆春半島,12.12,217.65,1651.44,11.06,112.4,538.49,6785.44,303.92,1301.69
2026-01-27 16:15:30,STARLINK-3335,基隆,10.29,25.59,1773.63,38.14,129.69,541.09,5135.37,1851.11,4238.49
2026-01-27 16:15:30,STARLINK-3343,恆春半島,68.22,201.39,577.08,20.34,120.06,539.23,6391.45,1152.31,2374.04
2026-01-27 16:15:30,STARLINK-33606,東北角,1.4,43.83,2201.84,37.75,138.45,420.59,4734.95,2578.35,4128.77
2026-01-27 16:15:30,STARLINK-33677,澎湖,22.55,258.31,1013.93,21.75,111.27,453.33,6352.42,159.96,2500.06
2026-01-27 16:15:30,STARLINK-33694,澎湖,47.06,299.94,604.19,25.27,116.27,454.72,6151.03,693.71,2884.21
2026-01-27 16:15:30,STARLINK-33729,東北角,14.01,83.58,1363.99,25.74,134.32,459.51,5615.8,2554.73,2938.5
2026-01-27 16:15:30,STARLINK-33772,北海岸,7.97,325.75,1730.06,36.89,111.35,458.48,5482.62,145.55,4068.7
2026-01-27 16:15:30,STARLINK-33823,北海岸,19.01,344.79,1138.64,33.95,118.65,456.5,5617.49,869.86,3782.7
2026-01-27 16:15:30,STARLINK-33835,東北角,3.1,97.99,2164.2,21.16,141.58,467.02,5437.01,3360.36,2442.39
2026-01-27 16:15:30,STARLINK-33912,澎湖,52.3,264.29,448.08,23.32,117.06,360.11,6148.61,778.65,2635.8
2026-01-27 16:15:30,STARLINK-33928,綠島蘭嶼,3.68,109.46,2061.58,15.9,138.65,449.61,5759.41,3165.9,1844.62
2026-01-27 16:15:30,STARLINK-34072,台東,86.57,38.32,415.72,22.93,121.28,415.02,6141.68,1242.66,2615.12
2026-01-27 16:15:30,STARLINK-34078,北海岸,43.99,339.13,618.24,28.7,119.98,443.96,5902.79,1055.61,3242.97
2026-01-27 16:15:30,STARLINK-34108,恆春半島,40.04,217.14,15697.24,-7.69,99.71,14020.37,19893.9,-3551.19,-2775.84
2026-01-27 16:15:30,STARLINK-34113,新竹,10.58,319.01,1543.07,34.17,110.84,454.23,5667.29,100.05,3802.81
2026-01-27 16:15:30,STARLINK-34124,恆春半島,12.36,161.1,1092.71,13.25,123.79,319.99,6332.19,1572.99,1509.62
2026-01-27 16:15:30,STARLINK-34160,恆春半島,43.87,144.14,558.5,19.21,122.86,399.06,6242.72,1443.46,2200.92
2026-01-27 16:15:30,STARLINK-34178,恆春半島,30.63,147.09,715.98,17.57,123.72,392.99,6273.51,1550.12,2015.49
2026-01-27 16:15:30,STARLINK-34223,東北角,2.0,59.69,2243.52,33.35,141.8,456.8,4857.51,3025.56,3725.46
2026-01-27 16:15:30,STARLINK-34244,基隆,59.82,22.94,463.6,26.95,122.6,404.77,5908.4,1337.3,3041.56
2026-01-27 16:15:30,STARLINK-34323,北海岸,10.64,356.8,1433.71,37.2,120.67,413.2,5329.58,1018.42,4071.26
2026-01-27 16:15:30,STARLINK-34361,恆春半島,19.57,191.64,7826501.5,-46.86,104.62,7822286.22,5316441.88,-486545.66,-5725952.02
2026-01-27 16:15:30,STARLINK-34399,恆春半島,46.41,139.49,6915770.58,-12.37,148.02,6914020.12,5309001.14,4179519.66,-1496001.58
2026-01-27 16:15:30,STARLINK-34545,東北角,68.89,31.98,471.8,26.21,122.84,442.27,5973.11,1378.48,2980.46
2026-01-27 16:15:30,STARLINK-34640,北海岸,5.21,325.2,1934.49,38.22,109.7,453.68,5384.39,-12.65,4191.74
2026-01-27 16:15:30,STARLINK-34680,恆春半島,17.1,212.18,1134.0,14.12,115.73,420.66,6563.85,677.56,1631.98
2026-01-27 16:15:30,STARLINK-34688,北海岸,1.9,321.15,28938.79,52.0,22.27,23461.17,842.94,-18362.22,23488.53
2026-01-27 16:15:30,STARLINK-34769,北海岸,11.23,326.47,1486.07,35.28,113.2,447.33,5577.97,327.8,3907.56
2026-01-27 16:15:30,STARLINK-34790,澎湖,61.37,245.28,64993749.7,9.63,93.38,64992970.59,61487928.87,-18144481.86,10720430.86
2026-01-27 16:15:30,STARLINK-34795,東北角,56.54,32.27,77500646.75,50.81,149.76,77499591.96,37708083.3,31434255.09,59976340.93
2026-01-27 16:15:30,STARLINK-34894,東北角,32.96,50.24,59888325.5,45.75,-170.44,59885417.63,7560712.87,41125587.03,42878288.21
2026-01-27 16:15:30,STARLINK-34900,澎湖,37.92,268.64,574.17,23.42,115.39,368.05,6171.1,599.67,2650.23
2026-01-27 16:15:30,STARLINK-34903,澎湖,23.26,263.04,760.85,22.71,113.15,336.92,6193.53,359.01,2561.41
2026-01-27 16:15:30,STARLINK-34912,基隆,11.72,26.04,1262.22,34.54,127.33,370.93,5317.02,1673.84,3792.77
2026-01-27 16:15:30,STARLINK-35046,東北角,39.26,40.68,68920504.21,53.09,179.17,68918164.61,14741213.65,38730543.55,55074788.48
2026-01-27 16:15:30,STARLINK-35060,恆春半島,6.47,210.96,503959664.59,-48.4,70.4,503954029.45,257484019.76,-212537300.35,-377499610.47
2026-01-27 16:15:30,STARLINK-35086,東北角,19.66,53.9,13469504.04,40.18,-153.32,13465271.95,-1204669.62,10219416.82,8694676.95
2026-01-27 16:15:30,STARLINK-35089,北海岸,62.0,357.43,174504386.14,53.16,119.49,174503642.08,103507126.34,17557848.63,139397773.03
2026-01-27 16:15:30,STARLINK-35102,基隆,1.16,29.0,28645543.44,53.16,-112.21,28639293.89,-12697916.59,11501645.87,22957543.38
2026-01-27 16:15:30,STARLINK-35231,東北角,40.66,78.89,27755011.38,24.07,176.61,27752787.86,10023924.41,23291658.76,11295604.07
2026-01-27 16:15:30,STARLINK-35244,恆春半島,53.08,148.24,4903437.48,-9.99,139.46,4902165.74,4199968.26,2389801.9,-861922.36
2026-01-27 16:15:30,STARLINK-35252,恆春半島,35.59,170.37,28440902.19,-31.68,129.95,28438252.5,22691233.67,8323782.59,-14997307.59
2026-01-27 16:15:30,STARLINK-35265,基隆,60.15,23.02,61933597.63,51.54,139.98,61932753.5,33433718.42,19346858.47,48418384.37
2026-01-27 16:15:30,STARLINK-35277,恆春半島,47.42,134.79,27752322.57,-9.56,149.89,27750646.51,20938777.01,17614918.45,-4662043.54
2026-01-27 16:15:30,STARLINK-35281,東北角,43.39,81.89,23963767.36,22.54,173.15,23961769.81,9963855.03,19781091.52,9159802.25
2026-01-27 16:15:30,STARLINK-35288,北海岸,73.53,337.47,98168756.1,40.18,113.33,98168495.26,75023959.6,4572679.3,63156948.24
2026-01-27 16:15:30,STARLINK-35290,恆春半島,36.56,168.6,28429895.73,-30.44,131.36,28427333.01,22766105.78,8995906.48,-14465604.44
2026-01-27 16:15:30,STARLINK-35298,東北角,30.34,60.39,28458777.93,36.87,-168.32,28455621.17,3271903.78,22540933.01,17067101.43
2026-01-27 16:15:30,STARLINK-35302,恆春半島,22.78,188.1,28812830.43,-44.52,110.25,28808945.39,20493988.83,149664.82,-20255771.69
2026-01-27 16:15:30,STARLINK-35308,東北角,31.36,61.93,28554964.86,35.74,-169.84,28551905.1,3937474.75,22850211.53,16671510.15
2026-01-27 16:15:30,STARLINK-35316,澎湖,39.43,248.1,91549246.19,-0.57,73.8,91546921.84,74034655.09,-53848495.51,-1102775.3
2026-01-27 16:15:30,STARLINK-35320,恆春半島,5.32,205.6,28546944.78,-52.91,75.23,28541185.04,14111173.22,-9776643.49,-22809090.72
2026-01-27 16:15:30,STARLINK-35345,恆春半島,44.58,149.93,27288597.16,-17.97,142.78,27286705.22,21764285.41,14121087.73,-8474848.09
2026-01-27 16:15:30,STARLINK-35381,恆春半島,20.63,191.96,23882269.05,-45.78,104.6,23878162.81,16544092.77,-1518866.9,-17159743.87
2026-01-27 16:15:30,STARLINK-35392,綠島蘭嶼,50.32,121.64,23808466.38,-0.72,154.39,23807000.22,16965283.23,16707428.64,-343485.17
2026-01-27 16:15:30,STARLINK-35393,恆春半島,44.12,148.91,28879990.54,-18.01,143.69,28878061.77,22788367.3,15304403.49,-8987563.64
2026-01-27 16:15:30,STARLINK-35396,恆春半島,43.9,152.05,27349676.05,-19.29,141.71,27347730.32,21901079.67,13635272.9,-9092258.49
2026-01-27 16:15:30,STARLINK-3541,恆春半島,8.74,152.0,1878.69,8.04,128.06,540.44,6509.64,2143.18,944.62
2026-01-27 16:15:30,STARLINK-3542,恆春半島,36.66,173.19,848.29,16.36,121.45,540.19,6508.64,1336.83,1921.03
2026-01-27 16:15:30,STARLINK-35462,恆春半島,14.39,177.25,15891.66,-34.17,123.51,12175.88,14893.89,3630.93,-10439.83
2026-01-27 16:15:30,STARLINK-35464,澎湖,24.19,309.76,48824.86,45.09,50.08,45388.76,18504.63,-31576.42,36595.23
2026-01-27 16:15:30,STARLINK-35465,恆春半島,30.1,201.5,13422.36,-17.04,106.03,11143.55,16704.54,-1109.66,-5164.52
2026-01-27 16:15:30,STARLINK-35469,澎湖,4.31,314.21,1081921832759.48,41.86,13.27,1081921826859.05,-90249607774.19,-800429830106.0,722303224821.68
2026-01-27 16:15:30,STARLINK-3560,恆春半島,12.47,195.17,1633.45,9.03,117.25,540.05,6778.51,882.06,1062.02
2026-01-27 16:15:30,STARLINK-3691,北海岸,32.38,13.49,938.58,31.6,123.29,548.37,5751.12,1374.73,3595.88
2026-01-27 16:15:30,STARLINK-3692,澎湖,16.18,313.01,1457.3,31.23,109.64,549.25,5937.72,-19.71,3557.05
2026-01-27 16:15:30,STARLINK-3696,東北角,23.68,96.6,1159.3,23.68,131.57,547.43,5901.67,2350.06,2750.18
2026-01-27 16:15:30,STARLINK-3697,桃園,84.03,308.03,552.9,25.28,120.9,550.14,6159.06,1202.98,2926.8
2026-01-27 16:15:30,STARLINK-3700,澎湖,61.42,283.47,616.78,24.12,116.98,547.93,6282.63,787.13,2798.27
2026-01-27 16:15:30,STARLINK-3704,東北角,28.27,88.97,1028.36,24.91,130.28,546.56,5895.37,2196.06,2884.66
2026-01-27 16:15:30,STARLINK-3811,東北角,5.2,64.29,2161.39,31.63,141.21,539.4,5042.24,3069.34,3595.33
2026-01-27 16:15:30,STARLINK-3866,東北角,22.56,75.64,1183.63,26.93,131.88,541.04,5729.17,2316.98,3102.08
2026-01-27 16:15:30,STARLINK-3925,北海岸,8.95,342.82,1870.36,39.93,115.61,542.93,5298.61,534.79,4406.65
2026-01-27 16:15:30,STARLINK-3976,北海岸,10.23,18.44,1800.94,39.19,127.48,551.21,5135.4,1630.83,4343.52
2026-01-27 16:15:30,STARLINK-4038,東北角,15.46,33.71,1473.63,34.68,129.96,540.53,5357.75,1959.71,3902.16
2026-01-27 16:15:30,STARLINK-4045,東北角,8.24,36.1,1919.12,37.45,133.74,541.42,5038.52,2229.21,4173.18
2026-01-27 16:15:30,STARLINK-4064,基隆,2.98,24.7,2374.36,42.96,133.01,543.58,4675.33,1996.39,4682.85
2026-01-27 16:15:30,STARLINK-4065,北海岸,39.09,18.28,812.26,30.17,123.39,541.07,5828.33,1403.8,3443.99
2026-01-27 16:15:30,STARLINK-4090,恆春半島,3.92,230.56,2271.51,9.19,105.9,538.12,6814.71,-468.36,1080.53
2026-01-27 16:15:30,STARLINK-4091,東北角,29.78,94.42,983.44,24.25,129.75,541.28,5941.77,2150.35,2810.72
2026-01-27 16:15:30,STARLINK-4110,北海岸,57.7,10.99,628.2,27.94,122.1,539.17,5983.64,1299.49,3208.11
2026-01-27 16:15:30,STARLINK-4150,恆春半島,1.13,208.91,2534.13,2.81,110.53,533.52,6903.71,83.97,319.34
2026-01-27 16:15:30,STARLINK-4184,澎湖,78.57,318.91,545.81,24.25,118.93,535.83,6235.04,997.91,2807.47
2026-01-27 16:15:30,STARLINK-4185,恆春半島,24.51,187.76,1120.02,13.56,119.58,540.5,6633.95,1138.88,1595.31
2026-01-27 16:15:30,STARLINK-4186,恆春半島,13.44,173.8,1577.76,9.18,122.14,540.03,6675.77,1456.19,1080.3
2026-01-27 16:15:30,STARLINK-4188,東北角,31.59,93.19,943.2,24.45,129.31,540.81,5948.33,2101.85,2832.13
2026-01-27 16:15:30,STARLINK-4202,東北角,42.25,65.14,768.69,26.91,126.8,540.24,5912.15,1801.4,3099.21
2026-01-27 16:15:30,STARLINK-4274,澎湖,50.36,325.09,684.76,26.53,117.27,541.14,6149.98,801.66,3058.24
2026-01-27 16:15:30,STARLINK-4361,恆春半島,40.89,206.68,144130.39,-20.75,100.1,142015.9,136643.92,-23449.16,-52901.52
2026-01-27 16:15:30,STARLINK-5024,恆春半島,10.15,204.92,169922.73,-47.93,82.84,164808.42,101899.99,-52059.96,-127306.54
2026-01-27 16:15:30,STARLINK-5141,恆春半島,3.65,156.08,2344.64,3.72,128.63,557.91,6553.56,2230.06,430.37
2026-01-27 16:15:30,STARLINK-5368,東北角,13.26,86.11,1628.53,25.18,136.59,557.05,5614.75,2827.01,2919.95
2026-01-27 16:15:30,STARLINK-5413,澎湖,10.02,296.66,1794.01,29.47,104.4,541.4,6010.02,-570.75,3370.86
2026-01-27 16:15:30,STARLINK-5418,恆春半島,42.59,238.04,789.39,19.39,116.43,558.65,6508.11,752.27,2272.7
2026-01-27 16:15:30,STARLINK-5447,北海岸,3.96,321.9,2280.31,39.56,106.27,542.74,5343.41,-332.12,4372.27
2026-01-27 16:15:30,STARLINK-5513,東北角,19.04,54.74,1351.63,30.8,132.07,559.71,5529.06,2257.69,3519.76
2026-01-27 16:15:30,STARLINK-5526,北海岸,2.72,349.6,2473.16,45.65,116.24,572.83,4848.91,543.57,4935.31
2026-01-27 16:15:30,STARLINK-5577,北海岸,11.39,340.6,1783.51,38.85,115.35,576.33,5408.21,521.73,4327.49
2026-01-27 16:15:30,STARLINK-5626,東北角,35.63,93.54,913.35,24.47,128.72,571.8,5995.47,2049.32,2847.03
2026-01-27 16:15:30,STARLINK-5645,澎湖,20.85,280.6,1304.83,25.05,108.61,572.13,6306.12,-133.91,2910.02
2026-01-27 16:15:30,STARLINK-5719,綠島蘭嶼,11.87,133.25,1709.22,12.73,131.84,556.75,6276.11,2535.91,1502.65
2026-01-27 16:15:30,STARLINK-5730,澎湖,16.51,303.76,1465.7,29.68,108.41,560.37,6039.61,-149.17,3401.69
2026-01-27 16:15:30,STARLINK-5743,澎湖,6.11,305.22,2131.5,32.88,102.31,558.72,5790.55,-763.54,3730.92
2026-01-27 16:15:30,STARLINK-5755,綠島蘭嶼,25.29,136.51,1126.65,16.38,127.52,556.71,6345.37,2021.78,1928.06
2026-01-27 16:15:30,STARLINK-5827,澎湖,33.02,297.41,942.83,26.46,113.1,559.05,6212.09,353.96,3057.88
2026-01-27 16:15:30,STARLINK-5832,澎湖,2.34,252.61,2479.94,15.96,98.82,558.87,6553.08,-1274.2,1879.74
2026-01-27 16:15:30,STARLINK-5839,澎湖,17.47,267.63,1409.91,22.64,107.46,554.95,6403.23,-264.37,2636.81
2026-01-27 16:15:30,STARLINK-5882,綠島蘭嶼,44.61,111.67,785.45,20.87,126.06,574.09,6245.9,1815.87,2446.91
2026-01-27 16:15:30,STARLINK-5933,恆春半島,5.4,184.36,2225.55,3.36,119.36,574.07,6845.6,1148.93,387.02
2026-01-27 16:15:30,STARLINK-6196,北海岸,10.89,357.33,1820.94,40.13,120.61,578.7,5243.5,995.74,4448.46
2026-01-27 16:15:30,STARLINK-6204,東北角,29.93,106.79,1030.98,22.66,129.66,572.05,6042.83,2176.73,2647.14
2026-01-27 16:15:30,STARLINK-6351,北海岸,6.03,327.29,2142.48,39.77,109.05,561.07,5351.32,-72.85,4403.39
2026-01-27 16:16:30,STARLINK-11128 [DTC],澎湖,52.49,296.02,427.69,24.53,117.39,344.29,6069.22,831.26,2759.61
2026-01-27 16:16:30,STARLINK-11200 [DTC],東北角,9.44,33.06,1368.43,34.52,129.61,361.31,5231.59,1904.09,3785.9
2026-01-27 16:16:30,STARLINK-11206 [DTC],新竹,46.12,302.06,458.06,26.22,118.41,337.67,5964.39,925.54,2935.27
2026-01-27 16:16:30,STARLINK-11213 [DTC],恆春半島,0.78,231.44,2083.93,10.16,106.53,359.25,6626.05,-353.06,1163.76
